Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
342,U1404,A,2,H,1,50,5.2,24.807
342,U1404,A,2,H,1,60,5.3,26.631
342,U1404,A,2,H,1,70,5.4,39.841
342,U1404,A,2,H,1,80,5.5,35.243
342,U1404,A,2,H,1,90,5.6,24.987
342,U1404,A,2,H,1,100,5.7,24.328
342,U1404,A,2,H,1,110,5.8,24.854
342,U1404,A,2,H,1,120,5.9,24.567
342,U1404,A,2,H,1,130,6,24.463
342,U1404,A,2,H,1,140,6.1,22.186
342,U1404,A,2,H,1,150,6.2,18.605
342,U1404,A,2,H,2,0,6.2,23.831
342,U1404,A,2,H,2,10,6.3,23.501
342,U1404,A,2,H,2,20,6.4,23.235
342,U1404,A,2,H,2,30,6.5,24.028
342,U1404,A,2,H,2,40,6.6,23.334
342,U1404,A,2,H,2,50,6.7,22.42
342,U1404,A,2,H,2,60,6.8,21.875
342,U1404,A,2,H,2,70,6.9,20.851
342,U1404,A,2,H,2,80,7,19.924
342,U1404,A,2,H,2,90,7.1,20.017
342,U1404,A,2,H,3,0,7.15,20.757
342,U1404,A,2,H,3,10,7.25,20.013
342,U1404,A,2,H,3,20,7.35,20.642
342,U1404,A,2,H,3,30,7.45,21.902
342,U1404,A,2,H,3,40,7.55,21.374
342,U1404,A,2,H,3,50,7.65,22.227
342,U1404,A,2,H,3,60,7.75,22.421
342,U1404,A,2,H,3,70,7.85,22.035
342,U1404,A,2,H,3,80,7.95,21.303
342,U1404,A,2,H,3,90,8.05,20.3
342,U1404,A,2,H,3,100,8.15,17.301
342,U1404,A,2,H,3,110,8.25,9.594
342,U1404,A,2,H,3,120,8.35,11.013
342,U1404,A,2,H,3,130,8.45,17.923
342,U1404,A,2,H,3,140,8.55,18.785
342,U1404,A,2,H,3,150,8.65,16.403
342,U1404,A,2,H,4,0,8.65,23.576
342,U1404,A,2,H,4,10,8.75,23.269
342,U1404,A,2,H,4,20,8.85,21.812
342,U1404,A,2,H,4,30,8.95,22.788
342,U1404,A,2,H,4,40,9.05,23.114
342,U1404,A,2,H,4,50,9.15,24.127
342,U1404,A,2,H,4,60,9.25,22.918
342,U1404,A,2,H,4,70,9.35,23.651
342,U1404,A,2,H,4,80,9.45,24.253
342,U1404,A,2,H,4,90,9.55,23.627
342,U1404,A,2,H,4,100,9.65,23.641
342,U1404,A,2,H,4,110,9.75,23.768
342,U1404,A,2,H,4,120,9.85,23.963
342,U1404,A,2,H,4,130,9.95,24.537
342,U1404,A,2,H,4,140,10.05,23.96
342,U1404,A,2,H,5,0,10.15,30.56
342,U1404,A,2,H,5,10,10.25,27.871
342,U1404,A,2,H,5,20,10.35,25.365
342,U1404,A,2,H,5,30,10.45,25.118
342,U1404,A,2,H,5,40,10.55,24.094
342,U1404,A,2,H,5,50,10.65,24.084
342,U1404,A,2,H,5,60,10.75,24.215
342,U1404,A,2,H,5,70,10.85,23.228
342,U1404,A,2,H,5,80,10.95,22.947
342,U1404,A,2,H,5,90,11.05,20.497
342,U1404,A,2,H,5,100,11.15,20.518
342,U1404,A,2,H,5,110,11.25,19.228
342,U1404,A,2,H,5,120,11.35,19.56
342,U1404,A,2,H,5,130,11.45,19.023
342,U1404,A,2,H,5,140,11.55,17.584
342,U1404,A,2,H,5,150,11.65,14.681
342,U1404,A,2,H,6,0,11.65,22.239
342,U1404,A,2,H,6,10,11.75,20.434
342,U1404,A,2,H,6,20,11.85,20.555
342,U1404,A,2,H,6,30,11.95,17.612
342,U1404,A,2,H,6,40,12.05,18.287
342,U1404,A,2,H,6,50,12.15,19.054
342,U1404,A,2,H,6,60,12.25,19.075
342,U1404,A,2,H,6,70,12.35,21.155
342,U1404,A,2,H,6,80,12.45,20.913
342,U1404,A,2,H,6,90,12.55,20.696
342,U1404,A,2,H,6,100,12.65,18.826
342,U1404,A,2,H,7,0,12.74,20.851
342,U1404,A,2,H,7,10,12.84,23.832
342,U1404,A,2,H,7,20,12.94,26.725
342,U1404,A,2,H,7,30,13.04,22.398
342,U1404,A,2,H,7,40,13.14,21.904
342,U1404,A,2,H,7,50,13.24,22.271
342,U1404,A,2,H,7,60,13.34,23.795
342,U1404,A,2,H,7,70,13.44,30.835
342,U1404,A,2,H,7,80,13.54,33.447
342,U1404,A,2,H,7,90,13.64,32.273
342,U1404,A,2,H,7,100,13.74,33.121
342,U1404,A,2,H,7,110,13.84,34.759
342,U1404,A,2,H,7,120,13.94,36.415
342,U1404,A,3,H,1,0,14.2,19.609
342,U1404,A,3,H,1,10,14.3,18.804
342,U1404,A,3,H,1,20,14.4,17.892
342,U1404,A,3,H,1,30,14.5,18.105
342,U1404,A,3,H,1,40,14.6,16.631
342,U1404,A,3,H,1,50,14.7,15.637
342,U1404,A,3,H,1,60,14.8,17.855
342,U1404,A,3,H,1,70,14.9,21.335
342,U1404,A,3,H,1,80,15,22.947
342,U1404,A,3,H,1,90,15.1,25.33
342,U1404,A,3,H,1,100,15.2,26.651
342,U1404,A,3,H,1,110,15.3,28.274
342,U1404,A,3,H,1,120,15.4,29.01
342,U1404,A,3,H,1,130,15.5,32.893
342,U1404,A,3,H,1,140,15.6,39.711
342,U1404,A,3,H,2,0,15.7,38.102
342,U1404,A,3,H,2,10,15.8,36.478
342,U1404,A,3,H,2,20,15.9,38.518
342,U1404,A,3,H,2,30,16,31.825
342,U1404,A,3,H,2,40,16.1,28.327
342,U1404,A,3,H,2,50,16.2,27.721
342,U1404,A,3,H,2,60,16.3,28.185
342,U1404,A,3,H,2,70,16.4,28.645
342,U1404,A,3,H,2,80,16.5,27.897
342,U1404,A,3,H,2,90,16.6,27.14
342,U1404,A,3,H,2,100,16.7,27.278
342,U1404,A,3,H,2,110,16.8,27.258
342,U1404,A,3,H,2,120,16.9,26.05
342,U1404,A,3,H,2,130,17,26.273
342,U1404,A,3,H,2,140,17.1,26.917
342,U1404,A,3,H,2,150,17.2,25.356
342,U1404,A,3,H,3,0,17.2,28.067
342,U1404,A,3,H,3,10,17.3,25.678
342,U1404,A,3,H,3,20,17.4,26.232
342,U1404,A,3,H,3,30,17.5,27.855
342,U1404,A,3,H,3,40,17.6,28.737
342,U1404,A,3,H,3,50,17.7,27.587
342,U1404,A,3,H,3,60,17.8,26.131
342,U1404,A,3,H,3,70,17.9,26.358
342,U1404,A,3,H,3,80,18,24.92
342,U1404,A,3,H,3,90,18.1,24.503
342,U1404,A,3,H,3,100,18.2,24.604
342,U1404,A,3,H,3,110,18.3,24.798
342,U1404,A,3,H,3,120,18.4,24.783
342,U1404,A,3,H,3,130,18.5,24.237
342,U1404,A,3,H,3,140,18.6,23.96
342,U1404,A,3,H,3,150,18.7,24.04
342,U1404,A,3,H,4,0,18.7,28.147
342,U1404,A,3,H,4,10,18.8,24.329
342,U1404,A,3,H,4,20,18.9,25.318
342,U1404,A,3,H,4,30,19,25.315
342,U1404,A,3,H,4,40,19.1,27.691
342,U1404,A,3,H,4,50,19.2,25.844
342,U1404,A,3,H,4,60,19.3,24.278
342,U1404,A,3,H,4,70,19.4,23.871
342,U1404,A,3,H,4,80,19.5,23.52
342,U1404,A,3,H,4,90,19.6,23.55
342,U1404,A,3,H,4,100,19.7,24.884
342,U1404,A,3,H,4,110,19.8,24.961
342,U1404,A,3,H,4,120,19.9,24.717
342,U1404,A,3,H,4,130,20,23.367
342,U1404,A,3,H,4,140,20.1,22.972
342,U1404,A,3,H,4,150,20.2,21.265
342,U1404,A,3,H,5,0,20.2,25.204
342,U1404,A,3,H,5,10,20.3,23.611
342,U1404,A,3,H,5,20,20.4,24.648
342,U1404,A,3,H,5,30,20.5,25.275
342,U1404,A,3,H,5,40,20.6,23.764
342,U1404,A,3,H,5,50,20.7,22.5
342,U1404,A,3,H,5,60,20.8,22.208
342,U1404,A,3,H,5,70,20.9,21.585
342,U1404,A,3,H,5,80,21,22.083
342,U1404,A,3,H,5,90,21.1,21.563
342,U1404,A,3,H,5,100,21.2,21.658
342,U1404,A,3,H,5,110,21.3,20.321
342,U1404,A,3,H,6,0,21.4,21.178
342,U1404,A,3,H,6,10,21.5,21.802
342,U1404,A,3,H,6,20,21.6,22.965
342,U1404,A,3,H,6,30,21.7,23.892
342,U1404,A,3,H,6,40,21.8,26.054
342,U1404,A,3,H,6,50,21.9,27.39
342,U1404,A,3,H,6,60,22,26.271
342,U1404,A,3,H,6,70,22.1,22.919
342,U1404,A,3,H,6,80,22.2,20.845
342,U1404,A,5,H,1,0,33.2,11.223
342,U1404,A,5,H,1,10,33.3,12.036
342,U1404,A,5,H,1,20,33.4,12.758
342,U1404,A,5,H,1,30,33.5,12.798
342,U1404,A,5,H,1,40,33.6,12.641
342,U1404,A,5,H,1,50,33.7,12.284
342,U1404,A,5,H,1,60,33.8,12.271
342,U1404,A,5,H,1,70,33.9,12.761
342,U1404,A,5,H,1,80,34,13.37
342,U1404,A,5,H,1,90,34.1,13.014
342,U1404,A,5,H,1,100,34.2,12.798
342,U1404,A,5,H,1,110,34.3,13.278
342,U1404,A,5,H,1,120,34.4,13.49
342,U1404,A,5,H,1,130,34.5,12.51
342,U1404,A,5,H,1,140,34.6,12.632
342,U1404,A,5,H,1,150,34.7,12.443
342,U1404,A,5,H,2,0,34.7,13.781
342,U1404,A,5,H,2,10,34.8,12.861
342,U1404,A,5,H,2,20,34.9,13.138
342,U1404,A,5,H,2,30,35,13.682
342,U1404,A,5,H,2,40,35.1,13.737
342,U1404,A,5,H,2,50,35.2,13.507
342,U1404,A,5,H,2,60,35.3,12.565
342,U1404,A,5,H,2,70,35.4,13.068
342,U1404,A,5,H,2,80,35.5,13.317
342,U1404,A,5,H,2,90,35.6,12.684
342,U1404,A,5,H,2,100,35.7,12.644
342,U1404,A,5,H,2,110,35.8,12.524
342,U1404,A,5,H,2,120,35.9,12.44
342,U1404,A,5,H,2,130,36,11.813
342,U1404,A,5,H,2,140,36.1,12.61
342,U1404,A,5,H,2,150,36.2,12.385
342,U1404,A,5,H,3,0,36.2,13.614
342,U1404,A,5,H,3,10,36.3,12.686
342,U1404,A,5,H,3,20,36.4,13.112
342,U1404,A,5,H,3,30,36.5,13.102
342,U1404,A,5,H,3,40,36.6,13.217
342,U1404,A,5,H,3,50,36.7,12.867
342,U1404,A,5,H,3,60,36.8,11.138
342,U1404,A,5,H,3,70,36.9,10.481
342,U1404,A,5,H,3,80,37,13.15
342,U1404,A,5,H,3,90,37.1,13.457
342,U1404,A,5,H,3,100,37.2,14.348
342,U1404,A,5,H,3,110,37.3,13.364
342,U1404,A,5,H,3,120,37.4,13.323
342,U1404,A,5,H,3,130,37.5,13.157
342,U1404,A,5,H,3,140,37.6,13.147
342,U1404,A,5,H,3,150,37.7,12.755
342,U1404,A,5,H,4,0,37.7,14.202
342,U1404,A,5,H,4,10,37.8,13.674
342,U1404,A,5,H,4,20,37.9,14.348
342,U1404,A,5,H,4,30,38,15.335
342,U1404,A,5,H,4,40,38.1,14.611
342,U1404,A,5,H,4,50,38.2,14.417
342,U1404,A,5,H,4,60,38.3,15.455
342,U1404,A,5,H,4,70,38.4,16.021
342,U1404,A,5,H,4,80,38.5,14.007
342,U1404,A,5,H,4,90,38.6,13.224
342,U1404,A,5,H,4,100,38.7,13.064
342,U1404,A,5,H,4,110,38.8,13.008
342,U1404,A,5,H,4,120,38.9,12.666
342,U1404,A,5,H,4,130,39,12.411
342,U1404,A,5,H,5,0,39.2,13.737
342,U1404,A,5,H,5,10,39.3,12.31
342,U1404,A,5,H,5,20,39.4,13.202
342,U1404,A,5,H,5,30,39.5,13.088
342,U1404,A,5,H,5,40,39.6,12.781
342,U1404,A,5,H,5,50,39.7,12.7
342,U1404,A,5,H,5,60,39.8,13.231
342,U1404,A,5,H,5,70,39.9,14.048
342,U1404,A,5,H,5,80,40,13.924
342,U1404,A,5,H,5,90,40.1,13.64
342,U1404,A,5,H,5,100,40.2,14.384
342,U1404,A,5,H,5,110,40.3,14.408
342,U1404,A,5,H,5,120,40.4,13.866
342,U1404,A,6,H,1,0,42.7,10.94
342,U1404,A,6,H,1,10,42.8,11.721
342,U1404,A,6,H,1,20,42.9,11.842
342,U1404,A,6,H,1,30,43,12.495
342,U1404,A,6,H,1,40,43.1,12.5
342,U1404,A,6,H,1,50,43.2,13.157
342,U1404,A,6,H,1,60,43.3,13.315
342,U1404,A,6,H,1,70,43.4,13.988
342,U1404,A,6,H,1,80,43.5,14.137
342,U1404,A,6,H,1,90,43.6,13.28
342,U1404,A,6,H,1,100,43.7,13.748
342,U1404,A,6,H,1,110,43.8,13.468
342,U1404,A,6,H,1,120,43.9,12.57
342,U1404,A,6,H,1,130,44,12.433
342,U1404,A,6,H,1,140,44.1,12.705
342,U1404,A,6,H,1,150,44.2,11.062
342,U1404,A,6,H,2,0,44.2,13.817
342,U1404,A,6,H,2,10,44.3,13.461
342,U1404,A,6,H,2,20,44.4,13.608
342,U1404,A,6,H,2,30,44.5,13.982
342,U1404,A,6,H,2,40,44.6,14.071
342,U1404,A,6,H,2,50,44.7,14.147
342,U1404,A,6,H,2,60,44.8,13.915
342,U1404,A,6,H,2,70,44.9,13.851
342,U1404,A,6,H,2,80,45,13.457
342,U1404,A,6,H,2,90,45.1,12.233
342,U1404,A,6,H,2,100,45.2,12.101
342,U1404,A,6,H,2,110,45.3,12.514
342,U1404,A,6,H,2,120,45.4,12.617
342,U1404,A,6,H,2,130,45.5,12.643
342,U1404,A,6,H,2,140,45.6,12.72
342,U1404,A,6,H,2,150,45.7,11.738
342,U1404,A,6,H,3,0,45.7,13.28
342,U1404,A,6,H,3,10,45.8,12.91
342,U1404,A,6,H,3,20,45.9,13.242
342,U1404,A,6,H,3,30,46,13.672
342,U1404,A,6,H,3,40,46.1,13.837
342,U1404,A,6,H,3,50,46.2,14.614
342,U1404,A,6,H,3,60,46.3,13.845
342,U1404,A,6,H,3,70,46.4,13.091
342,U1404,A,6,H,3,80,46.5,13.15
342,U1404,A,6,H,3,90,46.6,13.65
342,U1404,A,6,H,3,100,46.7,14.518
342,U1404,A,6,H,3,110,46.8,14.028
342,U1404,A,6,H,3,120,46.9,14.147
342,U1404,A,6,H,3,130,47,13.67
342,U1404,A,6,H,3,140,47.1,14.156
342,U1404,A,6,H,3,150,47.2,12.806
342,U1404,A,6,H,4,0,47.2,14.791
342,U1404,A,6,H,4,10,47.3,14.172
342,U1404,A,6,H,4,20,47.4,14.202
342,U1404,A,6,H,4,30,47.5,15.158
342,U1404,A,6,H,4,40,47.6,15.834
342,U1404,A,6,H,4,50,47.7,16.254
342,U1404,A,6,H,4,60,47.8,15.551
342,U1404,A,6,H,4,70,47.9,15.258
342,U1404,A,6,H,4,80,48,14.26
342,U1404,A,6,H,4,90,48.1,14.594
342,U1404,A,6,H,4,100,48.2,14.9
342,U1404,A,6,H,4,110,48.3,13.782
342,U1404,A,6,H,5,0,48.4,15.212
342,U1404,A,6,H,5,10,48.5,13.788
342,U1404,A,6,H,5,20,48.6,14.375
342,U1404,A,6,H,5,30,48.7,14.668
342,U1404,A,6,H,5,40,48.8,14.76
342,U1404,A,6,H,5,50,48.9,14.25
342,U1404,A,6,H,5,60,49,13.845
342,U1404,A,6,H,5,70,49.1,14.855
342,U1404,A,7,H,1,0,52.2,30.429
342,U1404,A,7,H,1,10,52.3,63.443
342,U1404,A,7,H,1,20,52.4,73.235
342,U1404,A,7,H,1,30,52.5,27.352
342,U1404,A,7,H,1,40,52.6,16.234
342,U1404,A,7,H,1,50,52.7,14.864
342,U1404,A,7,H,1,60,52.8,14.868
342,U1404,A,7,H,1,70,52.9,14.471
342,U1404,A,7,H,1,80,53,14.083
342,U1404,A,7,H,1,90,53.1,14.62
342,U1404,A,7,H,1,100,53.2,16.121
342,U1404,A,7,H,1,110,53.3,16.301
342,U1404,A,7,H,1,120,53.4,15.713
342,U1404,A,7,H,1,130,53.5,15.297
342,U1404,A,7,H,1,140,53.6,14.943
342,U1404,A,7,H,2,0,53.7,14.885
342,U1404,A,7,H,2,10,53.8,14.244
342,U1404,A,7,H,2,20,53.9,11.742
342,U1404,A,7,H,2,30,54,8.708
342,U1404,A,7,H,2,40,54.1,12.494
342,U1404,A,7,H,2,50,54.2,14.544
342,U1404,A,7,H,2,60,54.3,14.538
342,U1404,A,7,H,2,70,54.4,15.271
342,U1404,A,7,H,2,80,54.5,14.617
342,U1404,A,7,H,2,90,54.6,14.674
342,U1404,A,7,H,2,100,54.7,14.181
342,U1404,A,7,H,2,110,54.8,13.681
342,U1404,A,7,H,2,120,54.9,13.103
342,U1404,A,7,H,2,130,55,12.107
342,U1404,A,7,H,2,140,55.1,10.44
342,U1404,A,7,H,2,150,55.2,9.732
342,U1404,A,7,H,3,0,55.2,13.185
342,U1404,A,7,H,3,10,55.3,12.929
342,U1404,A,7,H,3,20,55.4,12.835
342,U1404,A,7,H,3,30,55.5,13.608
342,U1404,A,7,H,3,40,55.6,13.644
342,U1404,A,7,H,3,50,55.7,13.914
342,U1404,A,7,H,3,60,55.8,13.495
342,U1404,A,7,H,3,70,55.9,12.015
342,U1404,A,7,H,3,80,56,12.41
342,U1404,A,7,H,3,90,56.1,13.993
342,U1404,A,7,H,3,100,56.2,13.824
342,U1404,A,7,H,3,110,56.3,13.764
342,U1404,A,7,H,3,120,56.4,13.067
342,U1404,A,7,H,3,130,56.5,12.973
342,U1404,A,7,H,3,140,56.6,12.997
342,U1404,A,7,H,3,150,56.7,12.879
342,U1404,A,7,H,4,0,56.7,14.522
342,U1404,A,7,H,4,10,56.8,13.883
342,U1404,A,7,H,4,20,56.9,14.065
342,U1404,A,7,H,4,30,57,14.215
342,U1404,A,7,H,4,40,57.1,14.561
342,U1404,A,7,H,4,50,57.2,14.284
342,U1404,A,7,H,4,60,57.3,15.041
342,U1404,A,7,H,4,70,57.4,14.371
342,U1404,A,7,H,4,80,57.5,14.357
342,U1404,A,7,H,4,90,57.6,15.067
342,U1404,A,7,H,4,100,57.7,14.401
342,U1404,A,7,H,4,110,57.8,14.688
342,U1404,A,7,H,4,120,57.9,13.8
342,U1404,A,7,H,4,130,58,14.181
342,U1404,A,7,H,4,140,58.1,14.116
342,U1404,A,7,H,5,0,58.2,13.781
342,U1404,A,7,H,5,10,58.3,13.727
342,U1404,A,7,H,5,20,58.4,14.145
342,U1404,A,7,H,5,30,58.5,14.728
342,U1404,A,7,H,5,40,58.6,14.744
342,U1404,A,7,H,5,50,58.7,14.117
342,U1404,A,7,H,5,60,58.8,14.199
342,U1404,A,7,H,5,70,58.9,13.412
342,U1404,A,8,H,1,0,61.7,83.759
342,U1404,A,8,H,1,10,61.8,84.407
342,U1404,A,8,H,1,20,61.9,35.908
342,U1404,A,8,H,1,30,62,18.945
342,U1404,A,8,H,1,40,62.1,16.214
342,U1404,A,8,H,1,50,62.2,15.714
342,U1404,A,8,H,1,60,62.3,15.588
342,U1404,A,8,H,1,70,62.4,15.161
342,U1404,A,8,H,1,80,62.5,14.817
342,U1404,A,8,H,1,90,62.6,14.997
342,U1404,A,8,H,1,100,62.7,14.808
342,U1404,A,8,H,1,110,62.8,15.568
342,U1404,A,8,H,1,120,62.9,14.23
342,U1404,A,8,H,1,130,63,14.747
342,U1404,A,8,H,1,140,63.1,14.244
342,U1404,A,8,H,2,0,63.2,15.983
342,U1404,A,8,H,2,10,63.3,15.228
342,U1404,A,8,H,2,20,63.4,14.682
342,U1404,A,8,H,2,30,63.5,14.865
342,U1404,A,8,H,2,40,63.6,15.287
342,U1404,A,8,H,2,50,63.7,15.784
342,U1404,A,8,H,2,60,63.8,15.191
342,U1404,A,8,H,2,70,63.9,14.601
342,U1404,A,8,H,2,80,64,14.72
342,U1404,A,8,H,2,90,64.1,14.514
342,U1404,A,8,H,2,100,64.2,14.078
342,U1404,A,8,H,2,110,64.3,14.478
342,U1404,A,8,H,2,120,64.4,14.03
342,U1404,A,8,H,2,130,64.5,13.83
342,U1404,A,8,H,2,140,64.6,14.335
342,U1404,A,8,H,2,150,64.7,13.547
342,U1404,A,8,H,3,0,64.7,15.045
342,U1404,A,8,H,3,10,64.8,14.442
342,U1404,A,8,H,3,20,64.9,14.325
342,U1404,A,8,H,3,30,65,15.142
342,U1404,A,8,H,3,40,65.1,15.26
342,U1404,A,8,H,3,50,65.2,15.244
342,U1404,A,8,H,3,60,65.3,15.118
342,U1404,A,8,H,3,70,65.4,15.058
342,U1404,A,8,H,3,80,65.5,14.3
342,U1404,A,8,H,3,90,65.6,14.043
342,U1404,A,8,H,3,100,65.7,14.974
342,U1404,A,8,H,3,110,65.8,17.408
342,U1404,A,8,H,3,120,65.9,19.393
342,U1404,A,8,H,3,130,66,15.547
342,U1404,A,8,H,3,140,66.1,14.985
342,U1404,A,8,H,3,150,66.2,13.591
342,U1404,A,8,H,4,0,66.2,15.445
342,U1404,A,8,H,4,10,66.3,14.852
342,U1404,A,8,H,4,20,66.4,15.048
342,U1404,A,8,H,4,30,66.5,15.285
342,U1404,A,8,H,4,40,66.6,16.16
342,U1404,A,8,H,4,50,66.7,16.441
342,U1404,A,8,H,4,60,66.8,15.635
342,U1404,A,8,H,4,70,66.9,15.571
342,U1404,A,8,H,4,80,67,15.74
342,U1404,A,8,H,4,90,67.1,15.363
342,U1404,A,8,H,4,100,67.2,15.194
342,U1404,A,8,H,4,110,67.3,15.598
342,U1404,A,8,H,4,120,67.4,16.223
342,U1404,A,8,H,4,130,67.5,15.723
342,U1404,A,8,H,4,140,67.6,15.068
342,U1404,A,8,H,4,150,67.7,14.216
342,U1404,A,8,H,5,0,67.7,17.283
342,U1404,A,8,H,5,10,67.8,15.639
342,U1404,A,8,H,5,20,67.9,16.035
342,U1404,A,8,H,5,30,68,15.982
342,U1404,A,8,H,5,40,68.1,15.587
342,U1404,A,8,H,5,50,68.2,15.664
342,U1404,A,8,H,5,60,68.3,15.568
342,U1404,A,8,H,5,70,68.4,15.821
342,U1404,A,8,H,5,80,68.5,15.577
342,U1404,A,8,H,5,90,68.6,15.867
342,U1404,A,8,H,5,100,68.7,16.031
342,U1404,A,8,H,5,110,68.8,15.848
342,U1404,A,8,H,5,120,68.9,15.513
342,U1404,A,8,H,5,130,69,15.313
342,U1404,A,8,H,5,140,69.1,15.133
342,U1404,A,8,H,5,150,69.2,14.143
342,U1404,A,8,H,6,0,69.2,16.368
342,U1404,A,8,H,6,10,69.3,14.867
342,U1404,A,8,H,6,20,69.4,15.185
342,U1404,A,8,H,6,30,69.5,15.325
342,U1404,A,8,H,6,40,69.6,15.54
342,U1404,A,8,H,6,50,69.7,15.264
342,U1404,A,8,H,6,60,69.8,15.425
342,U1404,A,8,H,6,70,69.9,15.681
342,U1404,A,8,H,6,80,70,15.287
342,U1404,A,8,H,6,90,70.1,15.037
342,U1404,A,8,H,6,100,70.2,15.104
342,U1404,A,8,H,6,110,70.3,15.294
342,U1404,A,8,H,6,120,70.4,13.582
342,U1404,A,8,H,7,0,70.5,14.864
342,U1404,A,8,H,7,10,70.6,14.947
342,U1404,A,8,H,7,20,70.7,15.182
342,U1404,A,8,H,7,30,70.8,14.898
342,U1404,A,8,H,7,40,70.9,13.912
342,U1404,A,8,H,7,50,71,11.528
342,U1404,A,9,H,1,0,71.2,109.003
342,U1404,A,9,H,1,10,71.3,79.771
342,U1404,A,9,H,1,20,71.4,33.535
342,U1404,A,9,H,1,30,71.5,18.325
342,U1404,A,9,H,1,40,71.6,15.537
342,U1404,A,9,H,1,50,71.7,15.231
342,U1404,A,9,H,1,60,71.8,14.728
342,U1404,A,9,H,1,70,71.9,14.725
342,U1404,A,9,H,1,80,72,14.71
342,U1404,A,9,H,1,90,72.1,14.934
342,U1404,A,9,H,1,100,72.2,14.834
342,U1404,A,9,H,1,110,72.3,14.794
342,U1404,A,9,H,1,120,72.4,14.77
342,U1404,A,9,H,1,130,72.5,14.95
342,U1404,A,9,H,1,140,72.6,14.016
342,U1404,A,9,H,2,0,72.7,15.917
342,U1404,A,9,H,2,10,72.8,15.046
342,U1404,A,9,H,2,20,72.9,14.625
342,U1404,A,9,H,2,30,73,15.532
342,U1404,A,9,H,2,40,73.1,15.327
342,U1404,A,9,H,2,50,73.2,15.297
342,U1404,A,9,H,2,60,73.3,15.138
342,U1404,A,9,H,2,70,73.4,14.691
342,U1404,A,9,H,2,80,73.5,13.97
342,U1404,A,9,H,2,90,73.6,14.227
342,U1404,A,9,H,2,100,73.7,14.268
342,U1404,A,9,H,2,110,73.8,14.244
342,U1404,A,9,H,2,120,73.9,14.737
342,U1404,A,9,H,2,130,74,13.867
342,U1404,A,9,H,2,140,74.1,14.673
342,U1404,A,9,H,2,150,74.2,13.882
342,U1404,A,9,H,3,0,74.2,15.14
342,U1404,A,9,H,3,10,74.3,13.929
342,U1404,A,9,H,3,20,74.4,14.425
342,U1404,A,9,H,3,30,74.5,13.898
342,U1404,A,9,H,3,40,74.6,14.731
342,U1404,A,9,H,3,50,74.7,14.571
342,U1404,A,9,H,3,60,74.8,14.175
342,U1404,A,9,H,3,70,74.9,14.268
342,U1404,A,9,H,3,80,75,14.024
342,U1404,A,9,H,3,90,75.1,14.237
342,U1404,A,9,H,3,100,75.2,13.751
342,U1404,A,9,H,3,110,75.3,14.634
342,U1404,A,9,H,3,120,75.4,14.563
342,U1404,A,9,H,3,130,75.5,14.34
342,U1404,A,9,H,3,140,75.6,13.278
342,U1404,A,9,H,3,150,75.7,12.058
342,U1404,A,9,H,4,0,75.7,15.038
342,U1404,A,9,H,4,10,75.8,14.499
342,U1404,A,9,H,4,20,75.9,14.595
342,U1404,A,9,H,4,30,76,15.078
342,U1404,A,9,H,4,40,76.1,15.134
342,U1404,A,9,H,4,50,76.2,15.587
342,U1404,A,9,H,4,60,76.3,15.335
342,U1404,A,9,H,4,70,76.4,14.728
342,U1404,A,9,H,4,80,76.5,14.597
342,U1404,A,9,H,4,90,76.6,15.377
342,U1404,A,9,H,4,100,76.7,15.461
342,U1404,A,9,H,4,110,76.8,15.354
342,U1404,A,9,H,4,120,76.9,15.363
342,U1404,A,9,H,4,130,77,14.81
342,U1404,A,9,H,4,140,77.1,14.392
342,U1404,A,9,H,4,150,77.2,13.751
342,U1404,A,9,H,5,0,77.2,15.896
342,U1404,A,9,H,5,10,77.3,14.75
342,U1404,A,9,H,5,20,77.4,15.205
342,U1404,A,9,H,5,30,77.5,14.988
342,U1404,A,9,H,5,40,77.6,15.594
342,U1404,A,9,H,5,50,77.7,15.651
342,U1404,A,9,H,5,60,77.8,15.665
342,U1404,A,9,H,5,70,77.9,15.305
342,U1404,A,9,H,5,80,78,14.894
342,U1404,A,9,H,5,90,78.1,15
342,U1404,A,9,H,5,100,78.2,14.978
342,U1404,A,9,H,5,110,78.3,15.951
342,U1404,A,9,H,5,120,78.4,14.74
342,U1404,A,9,H,5,130,78.5,14.747
342,U1404,A,9,H,5,140,78.6,14.517
342,U1404,A,9,H,5,150,78.7,12.087
342,U1404,A,9,H,6,0,78.7,16.281
342,U1404,A,9,H,6,10,78.8,15.54
342,U1404,A,9,H,6,20,78.9,14.982
342,U1404,A,9,H,6,30,79,15.998
342,U1404,A,9,H,6,40,79.1,15.647
342,U1404,A,9,H,6,50,79.2,16.407
342,U1404,A,9,H,6,60,79.3,16.848
342,U1404,A,9,H,6,70,79.4,17.175
342,U1404,A,9,H,6,80,79.5,17.497
342,U1404,A,9,H,6,90,79.6,17.57
342,U1404,A,9,H,6,100,79.7,17.841
342,U1404,A,9,H,6,110,79.8,17.644
342,U1404,A,9,H,6,120,79.9,16.66
342,U1404,A,9,H,6,130,80,15.999
342,U1404,A,9,H,6,140,80.1,13.701
342,U1404,A,9,H,7,0,80.2,17.363
342,U1404,A,9,H,7,10,80.3,16.11
342,U1404,A,9,H,7,20,80.4,17.295
342,U1404,A,9,H,7,30,80.5,16.432
